ID,RaceID,SexID,BaseSection,TextureName_1,TextureName_2,TextureName_3,Flags,VariationIndex,ColorIndex
9458,5,1,3,Character\Scourge\Hair00_09.blp,Character\Scourge\ScalpLowerHair00_09.blp,Character\Scourge\ScalpUpperHair00_09.blp,18,13,9
9459,5,1,3,Character\Scourge\Hair00_00.blp,Character\Scourge\ScalpLowerHair00_00.blp,Character\Scourge\ScalpUpperHair00_00.blp,18,14,0
9460,5,1,3,Character\Scourge\Hair00_01.blp,Character\Scourge\ScalpLowerHair00_01.blp,Character\Scourge\ScalpUpperHair00_01.blp,18,14,1
9461,5,1,3,Character\Scourge\Hair00_02.blp,Character\Scourge\ScalpLowerHair00_02.blp,Character\Scourge\ScalpUpperHair00_02.blp,18,14,2
9462,5,1,3,Character\Scourge\Hair00_03.blp,Character\Scourge\ScalpLowerHair00_03.blp,Character\Scourge\ScalpUpperHair00_03.blp,18,14,3
9463,5,1,3,Character\Scourge\Hair00_04.blp,Character\Scourge\ScalpLowerHair00_04.blp,Character\Scourge\ScalpUpperHair00_04.blp,18,14,4
9464,5,1,3,Character\Scourge\Hair00_05.blp,Character\Scourge\ScalpLowerHair00_05.blp,Character\Scourge\ScalpUpperHair00_05.blp,18,14,5
9465,5,1,3,Character\Scourge\Hair00_06.blp,Character\Scourge\ScalpLowerHair00_06.blp,Character\Scourge\ScalpUpperHair00_06.blp,18,14,6
9466,5,1,3,Character\Scourge\Hair00_07.blp,Character\Scourge\ScalpLowerHair00_07.blp,Character\Scourge\ScalpUpperHair00_07.blp,18,14,7
9467,5,1,3,Character\Scourge\Hair00_08.blp,Character\Scourge\ScalpLowerHair00_08.blp,Character\Scourge\ScalpUpperHair00_08.blp,18,14,8
9468,5,1,3,Character\Scourge\Hair00_09.blp,Character\Scourge\ScalpLowerHair00_09.blp,Character\Scourge\ScalpUpperHair00_09.blp,18,14,9
9469,5,0,3,Character\Scourge\Hair00_00.blp,Character\Scourge\ScalpLowerHair09_00.blp,Character\Scourge\ScalpUpperHair09_00.blp,18,10,0
9470,5,0,3,Character\Scourge\Hair00_01.blp,Character\Scourge\ScalpLowerHair09_01.blp,Character\Scourge\ScalpUpperHair09_01.blp,18,10,1
9471,5,0,3,Character\Scourge\Hair00_02.blp,Character\Scourge\ScalpLowerHair09_02.blp,Character\Scourge\ScalpUpperHair09_02.blp,18,10,2
9472,5,0,3,Character\Scourge\Hair00_03.blp,Character\Scourge\ScalpLowerHair09_03.blp,Character\Scourge\ScalpUpperHair09_03.blp,18,10,3
9473,5,0,3,Character\Scourge\Hair00_04.blp,Character\Scourge\ScalpLowerHair09_04.blp,Character\Scourge\ScalpUpperHair09_04.blp,18,10,4
9474,5,0,3,Character\Scourge\Hair00_05.blp,Character\Scourge\ScalpLowerHair09_05.blp,Character\Scourge\ScalpUpperHair09_05.blp,18,10,5
9475,5,0,3,Character\Scourge\Hair00_06.blp,Character\Scourge\ScalpLowerHair09_06.blp,Character\Scourge\ScalpUpperHair09_06.blp,18,10,6
9476,5,0,3,Character\Scourge\Hair00_07.blp,Character\Scourge\ScalpLowerHair09_07.blp,Character\Scourge\ScalpUpperHair09_07.blp,18,10,7
9477,5,0,3,Character\Scourge\Hair00_08.blp,Character\Scourge\ScalpLowerHair09_08.blp,Character\Scourge\ScalpUpperHair09_08.blp,18,10,8
9478,5,0,3,Character\Scourge\Hair00_09.blp,Character\Scourge\ScalpLowerHair09_09.blp,Character\Scourge\ScalpUpperHair09_09.blp,18,10,9
9479,5,0,3,Character\Scourge\Hair00_00.blp,Character\Scourge\ScalpLowerHair08_00.blp,Character\Scourge\ScalpUpperHair08_00.blp,18,11,0
9480,5,0,3,Character\Scourge\Hair00_01.blp,Character\Scourge\ScalpLowerHair08_01.blp,Character\Scourge\ScalpUpperHair08_01.blp,18,11,1
9481,5,0,3,Character\Scourge\Hair00_02.blp,Character\Scourge\ScalpLowerHair08_02.blp,Character\Scourge\ScalpUpperHair08_02.blp,18,11,2
9482,5,0,3,Character\Scourge\Hair00_03.blp,Character\Scourge\ScalpLowerHair08_03.blp,Character\Scourge\ScalpUpperHair08_03.blp,18,11,3
9483,5,0,3,Character\Scourge\Hair00_04.blp,Character\Scourge\ScalpLowerHair08_04.blp,Character\Scourge\ScalpUpperHair08_04.blp,18,11,4
9484,5,0,3,Character\Scourge\Hair00_05.blp,Character\Scourge\ScalpLowerHair08_05.blp,Character\Scourge\ScalpUpperHair08_05.blp,18,11,5
9485,5,0,3,Character\Scourge\Hair00_06.blp,Character\Scourge\ScalpLowerHair08_06.blp,Character\Scourge\ScalpUpperHair08_06.blp,18,11,6
9486,5,0,3,Character\Scourge\Hair00_07.blp,Character\Scourge\ScalpLowerHair08_07.blp,Character\Scourge\ScalpUpperHair08_07.blp,18,11,7
9487,5,0,3,Character\Scourge\Hair00_08.blp,Character\Scourge\ScalpLowerHair08_08.blp,Character\Scourge\ScalpUpperHair08_08.blp,18,11,8
9488,5,0,3,Character\Scourge\Hair00_09.blp,Character\Scourge\ScalpLowerHair08_09.blp,Character\Scourge\ScalpUpperHair08_09.blp,18,11,9
9489,5,0,3,Character\Scourge\Hair00_00.blp,Character\Scourge\ScalpLowerHair09_00.blp,Character\Scourge\ScalpUpperHair09_00.blp,18,12,0
9490,5,0,3,Character\Scourge\Hair00_01.blp,Character\Scourge\ScalpLowerHair09_01.blp,Character\Scourge\ScalpUpperHair09_01.blp,18,12,1
9491,5,0,3,Character\Scourge\Hair00_02.blp,Character\Scourge\ScalpLowerHair09_02.blp,Character\Scourge\ScalpUpperHair09_02.blp,18,12,2
9492,5,0,3,Character\Scourge\Hair00_03.blp,Character\Scourge\ScalpLowerHair09_03.blp,Character\Scourge\ScalpUpperHair09_03.blp,18,12,3
9493,5,0,3,Character\Scourge\Hair00_04.blp,Character\Scourge\ScalpLowerHair09_04.blp,Character\Scourge\ScalpUpperHair09_04.blp,18,12,4
9494,5,0,3,Character\Scourge\Hair00_05.blp,Character\Scourge\ScalpLowerHair09_05.blp,Character\Scourge\ScalpUpperHair09_05.blp,18,12,5
9495,5,0,3,Character\Scourge\Hair00_06.blp,Character\Scourge\ScalpLowerHair09_06.blp,Character\Scourge\ScalpUpperHair09_06.blp,18,12,6
9496,5,0,3,Character\Scourge\Hair00_07.blp,Character\Scourge\ScalpLowerHair09_07.blp,Character\Scourge\ScalpUpperHair09_07.blp,18,12,7
9497,5,0,3,Character\Scourge\Hair00_08.blp,Character\Scourge\ScalpLowerHair09_08.blp,Character\Scourge\ScalpUpperHair09_08.blp,18,12,8
9498,5,0,3,Character\Scourge\Hair00_09.blp,Character\Scourge\ScalpLowerHair09_09.blp,Character\Scourge\ScalpUpperHair09_09.blp,18,12,9
9499,5,0,3,Character\Scourge\Hair00_00.blp,Character\Scourge\ScalpLowerHair09_00.blp,Character\Scourge\ScalpUpperHair09_00.blp,18,13,0
9500,5,0,3,Character\Scourge\Hair00_01.blp,Character\Scourge\ScalpLowerHair09_01.blp,Character\Scourge\ScalpUpperHair09_01.blp,18,13,1
9501,5,0,3,Character\Scourge\Hair00_02.blp,Character\Scourge\ScalpLowerHair09_02.blp,Character\Scourge\ScalpUpperHair09_02.blp,18,13,2
9502,5,0,3,Character\Scourge\Hair00_03.blp,Character\Scourge\ScalpLowerHair09_03.blp,Character\Scourge\ScalpUpperHair09_03.blp,18,13,3
9503,5,0,3,Character\Scourge\Hair00_04.blp,Character\Scourge\ScalpLowerHair09_04.blp,Character\Scourge\ScalpUpperHair09_04.blp,18,13,4
9504,5,0,3,Character\Scourge\Hair00_05.blp,Character\Scourge\ScalpLowerHair09_05.blp,Character\Scourge\ScalpUpperHair09_05.blp,18,13,5
9505,5,0,3,Character\Scourge\Hair00_06.blp,Character\Scourge\ScalpLowerHair09_06.blp,Character\Scourge\ScalpUpperHair09_06.blp,18,13,6
9506,5,0,3,Character\Scourge\Hair00_07.blp,Character\Scourge\ScalpLowerHair09_07.blp,Character\Scourge\ScalpUpperHair09_07.blp,18,13,7
9507,5,0,3,Character\Scourge\Hair00_08.blp,Character\Scourge\ScalpLowerHair09_08.blp,Character\Scourge\ScalpUpperHair09_08.blp,18,13,8
9508,5,0,3,Character\Scourge\Hair00_09.blp,Character\Scourge\ScalpLowerHair09_09.blp,Character\Scourge\ScalpUpperHair09_09.blp,18,13,9
9509,5,0,3,Character\Scourge\Hair00_00.blp,Character\Scourge\ScalpLowerHair09_00.blp,Character\Scourge\ScalpUpperHair09_00.blp,18,14,0
9510,5,0,3,Character\Scourge\Hair00_01.blp,Character\Scourge\ScalpLowerHair09_01.blp,Character\Scourge\ScalpUpperHair09_01.blp,18,14,1
9511,5,0,3,Character\Scourge\Hair00_02.blp,Character\Scourge\ScalpLowerHair09_02.blp,Character\Scourge\ScalpUpperHair09_02.blp,18,14,2
9512,5,0,3,Character\Scourge\Hair00_03.blp,Character\Scourge\ScalpLowerHair09_03.blp,Character\Scourge\ScalpUpperHair09_03.blp,18,14,3
9513,5,0,3,Character\Scourge\Hair00_04.blp,Character\Scourge\ScalpLowerHair09_04.blp,Character\Scourge\ScalpUpperHair09_04.blp,18,14,4
9514,5,0,3,Character\Scourge\Hair00_05.blp,Character\Scourge\ScalpLowerHair09_05.blp,Character\Scourge\ScalpUpperHair09_05.blp,18,14,5
9515,5,0,3,Character\Scourge\Hair00_06.blp,Character\Scourge\ScalpLowerHair09_06.blp,Character\Scourge\ScalpUpperHair09_06.blp,18,14,6
9516,5,0,3,Character\Scourge\Hair00_07.blp,Character\Scourge\ScalpLowerHair09_07.blp,Character\Scourge\ScalpUpperHair09_07.blp,18,14,7
9517,5,0,3,Character\Scourge\Hair00_08.blp,Character\Scourge\ScalpLowerHair09_08.blp,Character\Scourge\ScalpUpperHair09_08.blp,18,14,8
9518,5,0,3,Character\Scourge\Hair00_09.blp,Character\Scourge\ScalpLowerHair09_09.blp,Character\Scourge\ScalpUpperHair09_09.blp,18,14,9
9519,10,1,3,Character\BloodElf\Hair00_00.blp,Character\BloodElf\Female\ScalpLowerHair00_00.blp,Character\BloodElf\Female\ScalpUpperHair00_00.blp,18,14,0
9520,10,1,3,Character\BloodElf\Hair00_01.blp,Character\BloodElf\Female\ScalpLowerHair00_01.blp,Character\BloodElf\Female\ScalpUpperHair00_01.blp,18,14,1
9521,10,1,3,Character\BloodElf\Hair00_02.blp,Character\BloodElf\Female\ScalpLowerHair00_02.blp,Character\BloodElf\Female\ScalpUpperHair00_02.blp,18,14,2
9522,10,1,3,Character\BloodElf\Hair00_03.blp,Character\BloodElf\Female\ScalpLowerHair00_03.blp,Character\BloodElf\Female\ScalpUpperHair00_03.blp,18,14,3
9523,10,1,3,Character\BloodElf\Hair00_04.blp,Character\BloodElf\Female\ScalpLowerHair00_04.blp,Character\BloodElf\Female\ScalpUpperHair00_04.blp,18,14,4
9524,10,1,3,Character\BloodElf\Hair00_05.blp,Character\BloodElf\Female\ScalpLowerHair00_05.blp,Character\BloodElf\Female\ScalpUpperHair00_05.blp,18,14,5
9525,10,1,3,Character\BloodElf\Hair00_06.blp,Character\BloodElf\Female\ScalpLowerHair00_06.blp,Character\BloodElf\Female\ScalpUpperHair00_06.blp,18,14,6
9526,10,1,3,Character\BloodElf\Hair00_07.blp,Character\BloodElf\Female\ScalpLowerHair00_07.blp,Character\BloodElf\Female\ScalpUpperHair00_07.blp,18,14,7
9527,10,1,3,Character\BloodElf\Hair00_08.blp,Character\BloodElf\Female\ScalpLowerHair00_08.blp,Character\BloodElf\Female\ScalpUpperHair00_08.blp,18,14,8
9528,10,1,3,Character\BloodElf\Hair00_09.blp,Character\BloodElf\Female\ScalpLowerHair00_09.blp,Character\BloodElf\Female\ScalpUpperHair00_09.blp,18,14,9
9537,10,0,0,Character\BloodElf\Male\BloodElfMaleSkin00_10.blp,Character\BloodElf\Male\BloodElfMaleSkin00_10_Extra.blp,,5,0,16
9538,10,0,4,Character\BloodElf\Male\BloodElfMaleNakedPelvisSkin00_10.blp,,,5,0,16
9539,10,0,0,Character\BloodElf\Male\BloodElfMaleSkin00_11.blp,Character\BloodElf\Male\BloodElfMaleSkin00_11_Extra.blp,,5,0,17
9540,10,0,4,Character\BloodElf\Male\BloodElfMaleNakedPelvisSkin00_11.blp,,,5,0,17
9541,10,0,0,Character\BloodElf\Male\BloodElfMaleSkin00_12.blp,Character\BloodElf\Male\BloodElfMaleSkin00_12_Extra.blp,,5,0,18
9542,10,0,4,Character\BloodElf\Male\BloodElfMaleNakedPelvisSkin00_12.blp,,,5,0,18
9567,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,0,10
9568,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,1,10
9569,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,2,10
9570,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,3,10
9571,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,4,10
9572,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,5,10
9573,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,6,10
9574,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,7,10
9575,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,8,10
9576,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,9,10
9577,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,5,10,10
9578,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,6,11,10
9579,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,6,12,10
9580,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,6,13,10
9581,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,6,14,10
9582,10,0,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Male\ScalpLowerHair00_10.blp,Character\BloodElf\Male\ScalpUpperHair00_10.blp,6,15,10
9583,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,0,11
9584,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,1,11
9585,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,2,11
9586,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,3,11
9587,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,4,11
9588,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,5,11
9589,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,6,11
9590,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,7,11
9591,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,8,11
9592,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,9,11
9593,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,5,10,11
9594,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,6,11,11
9595,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,6,12,11
9596,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,6,13,11
9597,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,6,14,11
9598,10,0,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Male\ScalpLowerHair00_11.blp,Character\BloodElf\Male\ScalpUpperHair00_11.blp,6,15,11
9599,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,0,12
9600,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,1,12
9601,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,2,12
9602,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,3,12
9603,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,4,12
9604,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,5,12
9605,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,6,12
9606,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,7,12
9607,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,8,12
9608,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,9,12
9609,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,5,10,12
9610,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,6,11,12
9611,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,6,12,12
9612,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,6,13,12
9613,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,6,14,12
9614,10,0,3,Character\BloodElf\Hair00_12.blp,Character\BloodElf\Male\ScalpLowerHair00_12.blp,Character\BloodElf\Male\ScalpUpperHair00_12.blp,6,15,12
9615,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,0,10
9616,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,1,10
9617,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,2,10
9618,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,3,10
9619,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,4,10
9620,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,5,10
9621,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,6,10
9622,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,7,10
9623,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,8,10
9624,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,9,10
9625,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,10,10
9626,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,11,10
9627,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,12,10
9628,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,5,13,10
9629,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,6,14,10
9630,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,6,15,10
9631,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,6,16,10
9632,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,6,17,10
9633,10,1,3,Character\BloodElf\Hair00_10.blp,Character\BloodElf\Female\ScalpLowerHair00_10.blp,Character\BloodElf\Female\ScalpUpperHair00_10.blp,6,18,10
9634,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,0,11
9635,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,1,11
9636,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,2,11
9637,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,3,11
9638,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,4,11
9639,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,5,11
9640,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,6,11
9641,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,7,11
9642,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,8,11
9643,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,9,11
9644,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,10,11
9645,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,11,11
9646,10,1,3,Character\BloodElf\Hair00_11.blp,Character\BloodElf\Female\ScalpLowerHair00_11.blp,Character\BloodElf\Female\ScalpUpperHair00_11.blp,5,12,11
